TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1143014	artist_451073	album_137054	14/1143014.npy	96.0	mood/theme---advertising	mood/theme---corporate	mood/theme---happy	mood/theme---motivational	mood/theme---positive
track_1143152	artist_366613	album_137071	52/1143152.npy	122.0	mood/theme---emotional	mood/theme---relaxing
track_1143153	artist_366613	album_137071	53/1143153.npy	184.0	mood/theme---emotional	mood/theme---relaxing
track_1143154	artist_366613	album_137071	54/1143154.npy	174.0	mood/theme---emotional	mood/theme---relaxing
track_1143155	artist_366613	album_137071	55/1143155.npy	184.2	mood/theme---emotional	mood/theme---relaxing
track_1143218	artist_367979	album_137076	18/1143218.npy	140.0	mood/theme---action	mood/theme---adventure
track_1143221	artist_367979	album_137076	21/1143221.npy	104.3	mood/theme---action	mood/theme---adventure
track_1143233	artist_428449	album_137077	33/1143233.npy	285.8	mood/theme---adventure	mood/theme---motivational	mood/theme---romantic
track_1143406	artist_425276	album_137093	06/1143406.npy	309.4	mood/theme---meditative	mood/theme---relaxing
track_1143797	artist_452142	album_137138	97/1143797.npy	314.5	mood/theme---dream	mood/theme---emotional	mood/theme---inspiring	mood/theme---relaxing
track_1143806	artist_000560	album_137134	06/1143806.npy	281.0	mood/theme---epic
track_1143807	artist_000560	album_137134	07/1143807.npy	244.5	mood/theme---ballad
track_1143810	artist_000560	album_137134	10/1143810.npy	205.2	mood/theme---drama
track_1143811	artist_452142	album_137138	11/1143811.npy	264.3	mood/theme---emotional	mood/theme---happy	mood/theme---inspiring	mood/theme---relaxing	mood/theme---soft
track_1143814	artist_452142	album_137138	14/1143814.npy	346.3	mood/theme---dream	mood/theme---emotional	mood/theme---inspiring	mood/theme---relaxing
track_1143815	artist_452142	album_137138	15/1143815.npy	265.2	mood/theme---dream	mood/theme---emotional	mood/theme---inspiring	mood/theme---relaxing
track_1143816	artist_452142	album_137138	16/1143816.npy	134.7	mood/theme---dark	mood/theme---emotional	mood/theme---inspiring	mood/theme---relaxing	mood/theme---slow
track_1143857	artist_452142	album_137138	57/1143857.npy	142.9	mood/theme---emotional	mood/theme---relaxing	mood/theme---soft
track_1143858	artist_452142	album_137138	58/1143858.npy	294.3	mood/theme---emotional	mood/theme---happy	mood/theme---inspiring	mood/theme---relaxing
track_1143882	artist_444081	album_137139	82/1143882.npy	255.2	mood/theme---space
track_1143939	artist_439567	album_137150	39/1143939.npy	259.4	mood/theme---meditative
track_1143940	artist_439567	album_137150	40/1143940.npy	230.0	mood/theme---meditative
track_1143942	artist_375935	album_137149	42/1143942.npy	235.0	mood/theme---advertising	mood/theme---happy	mood/theme---motivational
track_1143977	artist_448647	album_137162	77/1143977.npy	96.3	mood/theme---relaxing	mood/theme---soft
track_1143981	artist_448647	album_137162	81/1143981.npy	292.0	mood/theme---deep
track_1143987	artist_452151	album_137158	87/1143987.npy	316.1	mood/theme---energetic
track_1144143	artist_451032	album_137185	43/1144143.npy	192.8	mood/theme---upbeat	mood/theme---uplifting
track_1144750	artist_375104	album_137254	50/1144750.npy	115.7	mood/theme---action	mood/theme---dramatic	mood/theme---epic	mood/theme---space	mood/theme---trailer
track_1144752	artist_375104	album_137254	52/1144752.npy	31.8	mood/theme---dramatic	mood/theme---epic	mood/theme---film	mood/theme---inspiring	mood/theme---space	mood/theme---trailer
track_1144754	artist_375104	album_137254	54/1144754.npy	33.1	mood/theme---dramatic	mood/theme---epic	mood/theme---inspiring	mood/theme---trailer
track_1144757	artist_375104	album_137254	57/1144757.npy	120.0	mood/theme---dramatic	mood/theme---epic	mood/theme---inspiring	mood/theme---trailer
track_1144767	artist_375104	album_137254	67/1144767.npy	128.4	mood/theme---dramatic	mood/theme---epic	mood/theme---inspiring	mood/theme---trailer
track_1144978	artist_432803	album_137276	78/1144978.npy	339.7	mood/theme---commercial
track_1145280	artist_451032	album_137313	80/1145280.npy	163.6	mood/theme---energetic
track_1145281	artist_451032	album_137313	81/1145281.npy	182.1	mood/theme---energetic
track_1145282	artist_451032	album_137313	82/1145282.npy	228.4	mood/theme---energetic
track_1145283	artist_451032	album_137313	83/1145283.npy	148.1	mood/theme---energetic
track_1145284	artist_451032	album_137313	84/1145284.npy	145.6	mood/theme---energetic
track_1145285	artist_451032	album_137313	85/1145285.npy	219.9	mood/theme---energetic
track_1145286	artist_451032	album_137313	86/1145286.npy	184.3	mood/theme---energetic
track_1145287	artist_451032	album_137313	87/1145287.npy	161.8	mood/theme---energetic
track_1145288	artist_451032	album_137313	88/1145288.npy	146.6	mood/theme---energetic
track_1145289	artist_451032	album_137313	89/1145289.npy	152.7	mood/theme---energetic
track_1145441	artist_341930	album_137332	41/1145441.npy	240.0	mood/theme---dark
track_1145459	artist_374130	album_137333	59/1145459.npy	191.2	mood/theme---ballad
track_1145823	artist_427818	album_137384	23/1145823.npy	410.3	mood/theme---dark
track_1145837	artist_442397	album_137389	37/1145837.npy	116.6	mood/theme---film
track_1145838	artist_442397	album_137389	38/1145838.npy	46.0	mood/theme---film
track_1145839	artist_442397	album_137389	39/1145839.npy	138.0	mood/theme---movie
track_1146113	artist_452644	album_137415	13/1146113.npy	361.8	mood/theme---sport
track_1146180	artist_360980	album_137425	80/1146180.npy	226.8	mood/theme---ballad
track_1146198	artist_452647	album_137442	98/1146198.npy	225.0	mood/theme---commercial
track_1146201	artist_359108	album_137440	01/1146201.npy	515.2	mood/theme---ambiental
track_1146202	artist_359108	album_137440	02/1146202.npy	537.8	mood/theme---ambiental
track_1146203	artist_359108	album_137440	03/1146203.npy	755.9	mood/theme---ambiental
track_1146204	artist_359108	album_137440	04/1146204.npy	742.4	mood/theme---ambiental
track_1146205	artist_359108	album_137440	05/1146205.npy	537.8	mood/theme---ambiental
track_1146206	artist_359108	album_137440	06/1146206.npy	370.4	mood/theme---ambiental
track_1146207	artist_359108	album_137440	07/1146207.npy	404.7	mood/theme---ambiental
track_1146208	artist_359108	album_137440	08/1146208.npy	518.6	mood/theme---ambiental
track_1146531	artist_349503	album_137474	31/1146531.npy	190.0	mood/theme---dream	mood/theme---romantic	mood/theme---sad
track_1147083	artist_452645	album_137530	83/1147083.npy	231.8	mood/theme---ballad
track_1147132	artist_359452	album_137534	32/1147132.npy	211.9	mood/theme---love	mood/theme---melodic
track_1147133	artist_452922	album_137537	33/1147133.npy	182.4	mood/theme---dream
track_1147338	artist_452945	album_137564	38/1147338.npy	161.7	mood/theme---energetic	mood/theme---movie	mood/theme---sport
track_1147339	artist_452945	album_137564	39/1147339.npy	172.2	mood/theme---film	mood/theme---movie	mood/theme---sport
track_1147340	artist_452945	album_137564	40/1147340.npy	203.7	mood/theme---film	mood/theme---game	mood/theme---movie
track_1147341	artist_452945	album_137564	41/1147341.npy	125.6	mood/theme---film	mood/theme---nature
track_1147359	artist_452945	album_137564	59/1147359.npy	132.9	mood/theme---film	mood/theme---sport
track_1147360	artist_452945	album_137564	60/1147360.npy	303.1	mood/theme---adventure	mood/theme---film	mood/theme---movie	mood/theme---sport
track_1147361	artist_452945	album_137564	61/1147361.npy	185.3	mood/theme---funny	mood/theme---happy
track_1147362	artist_452945	album_137564	62/1147362.npy	363.6	mood/theme---adventure	mood/theme---film
track_1147363	artist_452945	album_137564	63/1147363.npy	233.2	mood/theme---advertising	mood/theme---game
track_1148029	artist_375935	album_137672	29/1148029.npy	37.0	mood/theme---film
track_1148033	artist_375935	album_137672	33/1148033.npy	45.0	mood/theme---film
track_1148035	artist_375935	album_137672	35/1148035.npy	55.0	mood/theme---film
track_1148177	artist_439286	album_137686	77/1148177.npy	178.1	mood/theme---energetic	mood/theme---heavy	mood/theme---melodic
track_1148178	artist_439286	album_137686	78/1148178.npy	213.4	mood/theme---energetic	mood/theme---melodic
track_1148180	artist_439286	album_137686	80/1148180.npy	279.1	mood/theme---ballad	mood/theme---calm	mood/theme---sad
track_1148181	artist_439286	album_137686	81/1148181.npy	201.0	mood/theme---heavy	mood/theme---sad
track_1148182	artist_439286	album_137686	82/1148182.npy	181.6	mood/theme---ballad	mood/theme---calm	mood/theme---melancholic	mood/theme---sad
track_1148183	artist_439286	album_137686	83/1148183.npy	220.7	mood/theme---ballad	mood/theme---melodic	mood/theme---motivational
track_1148184	artist_439286	album_137686	84/1148184.npy	208.0	mood/theme---heavy
track_1149151	artist_438276	album_137790	51/1149151.npy	208.4	mood/theme---soundscape
track_1149152	artist_438276	album_137790	52/1149152.npy	62.3	mood/theme---soundscape
track_1149153	artist_438276	album_137790	53/1149153.npy	104.9	mood/theme---soundscape
track_1149205	artist_357317	album_137806	05/1149205.npy	58.7	mood/theme---energetic	mood/theme---retro
track_1149206	artist_357317	album_137806	06/1149206.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149207	artist_357317	album_137806	07/1149207.npy	82.3	mood/theme---energetic	mood/theme---retro
track_1149208	artist_357317	album_137806	08/1149208.npy	71.1	mood/theme---energetic	mood/theme---retro
track_1149209	artist_357317	album_137806	09/1149209.npy	56.9	mood/theme---energetic	mood/theme---retro
track_1149210	artist_357317	album_137806	10/1149210.npy	75.0	mood/theme---energetic	mood/theme---retro
track_1149211	artist_357317	album_137806	11/1149211.npy	81.4	mood/theme---energetic	mood/theme---retro
track_1149212	artist_357317	album_137806	12/1149212.npy	84.0	mood/theme---energetic	mood/theme---retro
track_1149214	artist_357317	album_137806	14/1149214.npy	56.6	mood/theme---energetic	mood/theme---retro
track_1149215	artist_357317	album_137806	15/1149215.npy	82.3	mood/theme---energetic	mood/theme---retro
track_1149216	artist_357317	album_137806	16/1149216.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149217	artist_357317	album_137806	17/1149217.npy	70.6	mood/theme---energetic	mood/theme---retro
track_1149218	artist_357317	album_137806	18/1149218.npy	68.6	mood/theme---energetic	mood/theme---retro
track_1149219	artist_357317	album_137806	19/1149219.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149220	artist_357317	album_137806	20/1149220.npy	82.3	mood/theme---energetic	mood/theme---retro
track_1149221	artist_357317	album_137806	21/1149221.npy	82.3	mood/theme---energetic	mood/theme---retro
track_1149222	artist_357317	album_137806	22/1149222.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149223	artist_357317	album_137806	23/1149223.npy	85.4	mood/theme---energetic	mood/theme---retro
track_1149224	artist_357317	album_137806	24/1149224.npy	53.0	mood/theme---energetic	mood/theme---retro
track_1149226	artist_357317	album_137806	26/1149226.npy	59.1	mood/theme---energetic	mood/theme---retro
track_1149227	artist_357317	album_137806	27/1149227.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149228	artist_357317	album_137806	28/1149228.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149229	artist_357317	album_137806	29/1149229.npy	71.2	mood/theme---energetic	mood/theme---retro
track_1149230	artist_357317	album_137806	30/1149230.npy	59.1	mood/theme---energetic	mood/theme---retro
track_1149231	artist_357317	album_137806	31/1149231.npy	61.5	mood/theme---energetic	mood/theme---retro
track_1149232	artist_357317	album_137806	32/1149232.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149233	artist_357317	album_137806	33/1149233.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149234	artist_357317	album_137806	34/1149234.npy	84.0	mood/theme---energetic	mood/theme---retro
track_1149235	artist_357317	album_137806	35/1149235.npy	81.8	mood/theme---energetic	mood/theme---retro
track_1149236	artist_357317	album_137806	36/1149236.npy	61.5	mood/theme---energetic	mood/theme---retro
track_1149237	artist_357317	album_137806	37/1149237.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149238	artist_357317	album_137806	38/1149238.npy	54.9	mood/theme---energetic	mood/theme---retro
track_1149239	artist_357317	album_137806	39/1149239.npy	56.6	mood/theme---energetic	mood/theme---retro
track_1149240	artist_357317	album_137806	40/1149240.npy	86.0	mood/theme---energetic	mood/theme---retro
track_1149313	artist_452142	album_137810	13/1149313.npy	417.4	mood/theme---dream	mood/theme---emotional	mood/theme---relaxing	mood/theme---slow
track_1149373	artist_005240	album_137819	73/1149373.npy	146.4	mood/theme---corporate	mood/theme---documentary
track_1149375	artist_005240	album_137819	75/1149375.npy	292.6	mood/theme---corporate	mood/theme---documentary
track_1149380	artist_005240	album_137825	80/1149380.npy	240.0	mood/theme---corporate	mood/theme---documentary
track_1149383	artist_005240	album_137825	83/1149383.npy	300.6	mood/theme---corporate	mood/theme---documentary
track_1149387	artist_005240	album_137825	87/1149387.npy	298.6	mood/theme---corporate	mood/theme---documentary
track_1149428	artist_005240	album_137827	28/1149428.npy	161.7	mood/theme---corporate	mood/theme---documentary
track_1149429	artist_005240	album_137827	29/1149429.npy	292.4	mood/theme---corporate	mood/theme---documentary
track_1149430	artist_005240	album_137827	30/1149430.npy	252.7	mood/theme---corporate	mood/theme---documentary
track_1149432	artist_005240	album_137827	32/1149432.npy	344.0	mood/theme---corporate	mood/theme---documentary
track_1149435	artist_005240	album_137827	35/1149435.npy	311.7	mood/theme---corporate	mood/theme---documentary
track_1149446	artist_005240	album_137829	46/1149446.npy	261.0	mood/theme---corporate	mood/theme---documentary
track_1149448	artist_005240	album_137829	48/1149448.npy	264.0	mood/theme---corporate	mood/theme---documentary
track_1149453	artist_005240	album_137829	53/1149453.npy	329.1	mood/theme---corporate	mood/theme---documentary
track_1149454	artist_005240	album_137829	54/1149454.npy	275.9	mood/theme---corporate	mood/theme---documentary
track_1149462	artist_005240	album_137832	62/1149462.npy	276.5	mood/theme---corporate	mood/theme---documentary
track_1149463	artist_005240	album_137832	63/1149463.npy	223.6	mood/theme---corporate	mood/theme---documentary
track_1149469	artist_443553	album_137831	69/1149469.npy	160.4	mood/theme---happy
track_1149572	artist_359452	album_137852	72/1149572.npy	226.9	mood/theme---film	mood/theme---love	mood/theme---sad
track_1149573	artist_359452	album_137852	73/1149573.npy	229.6	mood/theme---dream
track_1149618	artist_420821	album_137863	18/1149618.npy	276.0	mood/theme---melodic
track_1149622	artist_427606	album_137864	22/1149622.npy	173.4	mood/theme---calm	mood/theme---meditative
track_1149623	artist_427606	album_137864	23/1149623.npy	136.9	mood/theme---calm
track_1149624	artist_427606	album_137864	24/1149624.npy	57.4	mood/theme---energetic
track_1149625	artist_420821	album_137863	25/1149625.npy	249.0	mood/theme---melodic
track_1149635	artist_438602	album_137866	35/1149635.npy	286.7	mood/theme---epic
track_1149712	artist_008094	album_137880	12/1149712.npy	216.0	mood/theme---film	mood/theme---meditative
track_1149713	artist_008094	album_137880	13/1149713.npy	212.3	mood/theme---film
track_1149714	artist_008094	album_137880	14/1149714.npy	194.8	mood/theme---film	mood/theme---meditative
track_1149715	artist_008094	album_137880	15/1149715.npy	195.1	mood/theme---film	mood/theme---meditative
track_1149716	artist_008094	album_137880	16/1149716.npy	203.5	mood/theme---film	mood/theme---meditative
track_1149717	artist_008094	album_137880	17/1149717.npy	231.1	mood/theme---film	mood/theme---meditative
track_1149718	artist_008094	album_137880	18/1149718.npy	291.3	mood/theme---film	mood/theme---meditative
track_1149722	artist_008094	album_137880	22/1149722.npy	253.2	mood/theme---film	mood/theme---meditative
track_1149723	artist_008094	album_137880	23/1149723.npy	326.7	mood/theme---film	mood/theme---meditative
track_1149724	artist_008094	album_137880	24/1149724.npy	245.6	mood/theme---film	mood/theme---meditative
track_1149726	artist_008094	album_137880	26/1149726.npy	394.7	mood/theme---film	mood/theme---meditative
track_1149727	artist_008094	album_137880	27/1149727.npy	248.0	mood/theme---film	mood/theme---meditative
track_1149728	artist_008094	album_137880	28/1149728.npy	252.2	mood/theme---film	mood/theme---meditative
track_1149729	artist_008094	album_137880	29/1149729.npy	281.4	mood/theme---film	mood/theme---meditative
track_1149730	artist_008094	album_137880	30/1149730.npy	269.2	mood/theme---film	mood/theme---meditative
track_1149731	artist_008094	album_137880	31/1149731.npy	243.5	mood/theme---film	mood/theme---meditative
track_1149753	artist_347673	album_137884	53/1149753.npy	215.0	mood/theme---inspiring
track_1149755	artist_347673	album_137884	55/1149755.npy	134.0	mood/theme---inspiring
track_1149756	artist_347673	album_137884	56/1149756.npy	155.0	mood/theme---inspiring
track_1149757	artist_347673	album_137884	57/1149757.npy	156.0	mood/theme---inspiring
track_1149873	artist_008094	album_137892	73/1149873.npy	450.0	mood/theme---film	mood/theme---meditative
track_1149878	artist_453308	album_137891	78/1149878.npy	130.7	mood/theme---ballad	mood/theme---love
track_1149880	artist_453308	album_137891	80/1149880.npy	115.7	mood/theme---emotional	mood/theme---positive
track_1149882	artist_453308	album_137891	82/1149882.npy	144.0	mood/theme---emotional	mood/theme---melancholic	mood/theme---sad
track_1150030	artist_375935	album_137904	30/1150030.npy	105.0	mood/theme---documentary	mood/theme---drama	mood/theme---emotional	mood/theme---film
track_1150032	artist_375935	album_137904	32/1150032.npy	55.0	mood/theme---film
track_1150079	artist_008094	album_137915	79/1150079.npy	325.9	mood/theme---film	mood/theme---meditative
track_1150080	artist_008094	album_137915	80/1150080.npy	320.6	mood/theme---film	mood/theme---meditative
track_1150097	artist_008094	album_137915	97/1150097.npy	263.3	mood/theme---film	mood/theme---meditative
track_1150098	artist_008094	album_137915	98/1150098.npy	244.5	mood/theme---film	mood/theme---meditative
track_1150099	artist_008094	album_137915	99/1150099.npy	277.8	mood/theme---film	mood/theme---meditative
track_1150101	artist_008094	album_137915	01/1150101.npy	254.0	mood/theme---film	mood/theme---meditative
track_1150102	artist_008094	album_137915	02/1150102.npy	1114.1	mood/theme---film	mood/theme---meditative
track_1150103	artist_008094	album_137915	03/1150103.npy	393.7	mood/theme---film	mood/theme---meditative
track_1150104	artist_008094	album_137915	04/1150104.npy	277.2	mood/theme---film	mood/theme---meditative
track_1150105	artist_008094	album_137915	05/1150105.npy	274.3	mood/theme---film	mood/theme---meditative
track_1150106	artist_008094	album_137915	06/1150106.npy	258.0	mood/theme---film	mood/theme---meditative
track_1150107	artist_008094	album_137915	07/1150107.npy	309.6	mood/theme---film	mood/theme---meditative
track_1150108	artist_008094	album_137915	08/1150108.npy	282.2	mood/theme---film	mood/theme---meditative
track_1150109	artist_008094	album_137915	09/1150109.npy	257.0	mood/theme---film	mood/theme---meditative
track_1150110	artist_008094	album_137916	10/1150110.npy	198.7	mood/theme---film	mood/theme---meditative
track_1150112	artist_008094	album_137916	12/1150112.npy	254.3	mood/theme---film	mood/theme---meditative
track_1150113	artist_008094	album_137916	13/1150113.npy	230.8	mood/theme---film	mood/theme---meditative
track_1150114	artist_008094	album_137916	14/1150114.npy	228.9	mood/theme---film	mood/theme---meditative
track_1150118	artist_008094	album_137916	18/1150118.npy	252.4	mood/theme---film	mood/theme---meditative
track_1150119	artist_008094	album_137916	19/1150119.npy	247.8	mood/theme---film	mood/theme---meditative
track_1150120	artist_008094	album_137916	20/1150120.npy	219.2	mood/theme---film	mood/theme---meditative
track_1150121	artist_008094	album_137916	21/1150121.npy	272.2	mood/theme---film	mood/theme---meditative
track_1150122	artist_008094	album_137916	22/1150122.npy	280.0	mood/theme---film	mood/theme---meditative
track_1150123	artist_008094	album_137916	23/1150123.npy	170.0	mood/theme---film	mood/theme---meditative
track_1150124	artist_008094	album_137916	24/1150124.npy	267.7	mood/theme---film	mood/theme---meditative
track_1150125	artist_008094	album_137916	25/1150125.npy	297.0	mood/theme---film	mood/theme---meditative
track_1150126	artist_008094	album_137916	26/1150126.npy	242.3	mood/theme---film	mood/theme---meditative
track_1150127	artist_008094	album_137916	27/1150127.npy	195.0	mood/theme---film	mood/theme---meditative
track_1150139	artist_369180	album_137918	39/1150139.npy	392.4	mood/theme---emotional	mood/theme---inspiring
track_1150140	artist_369180	album_137918	40/1150140.npy	385.3	mood/theme---emotional	mood/theme---inspiring
track_1150141	artist_369180	album_137918	41/1150141.npy	214.6	mood/theme---emotional	mood/theme---inspiring
track_1150344	artist_008094	album_137942	44/1150344.npy	316.3	mood/theme---film	mood/theme---meditative
track_1150345	artist_008094	album_137942	45/1150345.npy	231.0	mood/theme---film	mood/theme---meditative
track_1150346	artist_008094	album_137942	46/1150346.npy	212.2	mood/theme---film	mood/theme---meditative
track_1150347	artist_008094	album_137942	47/1150347.npy	287.3	mood/theme---film	mood/theme---meditative
track_1150348	artist_008094	album_137942	48/1150348.npy	246.5	mood/theme---film	mood/theme---meditative
track_1150349	artist_008094	album_137942	49/1150349.npy	235.9	mood/theme---film	mood/theme---meditative
track_1150350	artist_008094	album_137942	50/1150350.npy	341.0	mood/theme---film	mood/theme---meditative
track_1150351	artist_008094	album_137942	51/1150351.npy	258.3	mood/theme---film	mood/theme---meditative
track_1150352	artist_008094	album_137942	52/1150352.npy	429.4	mood/theme---film	mood/theme---meditative
track_1150353	artist_008094	album_137942	53/1150353.npy	274.7	mood/theme---film	mood/theme---meditative
track_1150354	artist_008094	album_137942	54/1150354.npy	260.9	mood/theme---film	mood/theme---meditative
track_1150355	artist_008094	album_137942	55/1150355.npy	285.3	mood/theme---film	mood/theme---meditative
track_1150357	artist_008094	album_137942	57/1150357.npy	265.1	mood/theme---film	mood/theme---meditative
track_1150358	artist_008094	album_137942	58/1150358.npy	267.2	mood/theme---film	mood/theme---meditative
track_1150359	artist_008094	album_137942	59/1150359.npy	205.0	mood/theme---film	mood/theme---meditative
track_1150379	artist_008094	album_137952	79/1150379.npy	254.1	mood/theme---film	mood/theme---meditative
track_1150380	artist_008094	album_137952	80/1150380.npy	264.4	mood/theme---film
track_1150385	artist_008094	album_137952	85/1150385.npy	239.4	mood/theme---film	mood/theme---meditative
track_1150386	artist_008094	album_137952	86/1150386.npy	261.7	mood/theme---film	mood/theme---meditative
track_1150387	artist_008094	album_137952	87/1150387.npy	243.6	mood/theme---film
track_1150392	artist_008094	album_137952	92/1150392.npy	247.4	mood/theme---film	mood/theme---meditative
track_1150393	artist_008094	album_137952	93/1150393.npy	327.4	mood/theme---film	mood/theme---meditative
track_1150394	artist_008094	album_137952	94/1150394.npy	243.0	mood/theme---film	mood/theme---meditative
track_1150395	artist_008094	album_137952	95/1150395.npy	258.0	mood/theme---film	mood/theme---meditative
track_1150396	artist_008094	album_137952	96/1150396.npy	309.1	mood/theme---film
track_1150397	artist_008094	album_137952	97/1150397.npy	277.6	mood/theme---film	mood/theme---meditative
track_1150402	artist_008094	album_137952	02/1150402.npy	210.6	mood/theme---film	mood/theme---meditative
track_1150403	artist_008094	album_137952	03/1150403.npy	384.5	mood/theme---film
track_1150404	artist_008094	album_137952	04/1150404.npy	313.3	mood/theme---film	mood/theme---meditative
track_1150407	artist_008094	album_137952	07/1150407.npy	293.1	mood/theme---film	mood/theme---meditative
track_1150482	artist_439567	album_137970	82/1150482.npy	165.0	mood/theme---meditative
track_1150483	artist_439567	album_137970	83/1150483.npy	176.2	mood/theme---meditative
track_1150484	artist_439567	album_137970	84/1150484.npy	409.0	mood/theme---meditative
track_1150485	artist_439567	album_137970	85/1150485.npy	101.6	mood/theme---meditative
track_1150486	artist_439567	album_137970	86/1150486.npy	289.8	mood/theme---meditative
track_1150489	artist_439567	album_137970	89/1150489.npy	226.1	mood/theme---meditative
track_1150490	artist_439567	album_137970	90/1150490.npy	229.5	mood/theme---meditative
track_1150508	artist_359452	album_137972	08/1150508.npy	206.0	mood/theme---love	mood/theme---melodic	mood/theme---sad
track_1150509	artist_359452	album_137972	09/1150509.npy	150.7	mood/theme---melodic
track_1150512	artist_439745	album_137974	12/1150512.npy	268.7	mood/theme---dark
track_1150738	artist_007872	album_138012	38/1150738.npy	261.2	mood/theme---dark
track_1150739	artist_007872	album_138012	39/1150739.npy	261.2	mood/theme---dark
track_1150741	artist_421603	album_138013	41/1150741.npy	246.6	mood/theme---calm
track_1150771	artist_375935	album_138026	71/1150771.npy	150.0	mood/theme---adventure	mood/theme---corporate	mood/theme---epic	mood/theme---film	mood/theme---trailer
track_1150778	artist_375935	album_138026	78/1150778.npy	62.5	mood/theme---advertising	mood/theme---epic	mood/theme---film	mood/theme---trailer	mood/theme---uplifting
track_1150798	artist_375935	album_138026	98/1150798.npy	30.5	mood/theme---epic	mood/theme---film
track_1150917	artist_440452	album_138044	17/1150917.npy	256.8	mood/theme---love	mood/theme---sad
track_1151393	artist_432273	album_138116	93/1151393.npy	199.9	mood/theme---documentary
track_1151394	artist_432273	album_138116	94/1151394.npy	177.1	mood/theme---documentary	mood/theme---romantic
track_1151395	artist_432273	album_138116	95/1151395.npy	257.4	mood/theme---documentary	mood/theme---happy	mood/theme---motivational
track_1151402	artist_432273	album_138116	02/1151402.npy	128.4	mood/theme---children	mood/theme---dream
track_1151403	artist_432273	album_138116	03/1151403.npy	140.0	mood/theme---documentary	mood/theme---drama	mood/theme---soft
track_1151404	artist_432273	album_138116	04/1151404.npy	141.0	mood/theme---children	mood/theme---documentary	mood/theme---funny	mood/theme---happy
track_1151405	artist_432273	album_138116	05/1151405.npy	240.8	mood/theme---documentary	mood/theme---relaxing	mood/theme---soft
track_1151407	artist_432273	album_138116	07/1151407.npy	214.6	mood/theme---action	mood/theme---dark	mood/theme---powerful
track_1151409	artist_432273	album_138116	09/1151409.npy	191.3	mood/theme---children	mood/theme---documentary	mood/theme---dream	mood/theme---soft
track_1151415	artist_432273	album_138116	15/1151415.npy	231.2	mood/theme---documentary	mood/theme---emotional	mood/theme---love	mood/theme---romantic
track_1151416	artist_432273	album_138116	16/1151416.npy	165.8	mood/theme---documentary	mood/theme---drama	mood/theme---sad
track_1151427	artist_432273	album_138116	27/1151427.npy	99.9	mood/theme---children	mood/theme---funny	mood/theme---happy
track_1151428	artist_443553	album_138117	28/1151428.npy	247.0	mood/theme---advertising
track_1151429	artist_432273	album_138116	29/1151429.npy	170.7	mood/theme---documentary	mood/theme---dream
track_1151543	artist_452945	album_138155	43/1151543.npy	189.9	mood/theme---adventure
track_1151544	artist_452945	album_138155	44/1151544.npy	145.5	mood/theme---happy	mood/theme---party
track_1151545	artist_452945	album_138155	45/1151545.npy	110.1	mood/theme---children	mood/theme---film	mood/theme---game
track_1151546	artist_452945	album_138155	46/1151546.npy	130.7	mood/theme---film	mood/theme---funny
track_1151548	artist_452945	album_138155	48/1151548.npy	157.5	mood/theme---commercial	mood/theme---film
track_1151550	artist_452945	album_138155	50/1151550.npy	35.5	mood/theme---children	mood/theme---soft
track_1151551	artist_452945	album_138155	51/1151551.npy	44.5	mood/theme---film
track_1151552	artist_452945	album_138155	52/1151552.npy	92.1	mood/theme---children	mood/theme---film
track_1151553	artist_452945	album_138155	53/1151553.npy	48.2	mood/theme---advertising	mood/theme---commercial	mood/theme---funny	mood/theme---happy
track_1151554	artist_452945	album_138155	54/1151554.npy	119.5	mood/theme---advertising	mood/theme---happy
track_1151555	artist_452945	album_138155	55/1151555.npy	257.5	mood/theme---commercial	mood/theme---film
track_1151556	artist_452945	album_138155	56/1151556.npy	152.4	mood/theme---children	mood/theme---film
track_1151557	artist_452945	album_138155	57/1151557.npy	95.7	mood/theme---children	mood/theme---funny
track_1151559	artist_452945	album_138155	59/1151559.npy	75.2	mood/theme---children	mood/theme---film	mood/theme---movie
track_1151569	artist_362679	album_138144	69/1151569.npy	142.2	mood/theme---dramatic	mood/theme---emotional	mood/theme---movie	mood/theme---sad
track_1151570	artist_362679	album_138144	70/1151570.npy	74.2	mood/theme---emotional	mood/theme---epic	mood/theme---movie
track_1152029	artist_452945	album_138248	29/1152029.npy	496.6	mood/theme---nature
track_1152030	artist_452945	album_138248	30/1152030.npy	48.3	mood/theme---advertising	mood/theme---nature
track_1152031	artist_452945	album_138248	31/1152031.npy	251.0	mood/theme---film
track_1152032	artist_452945	album_138248	32/1152032.npy	270.9	mood/theme---film
track_1152033	artist_452945	album_138248	33/1152033.npy	172.7	mood/theme---adventure	mood/theme---drama	mood/theme---movie	mood/theme---nature
track_1152035	artist_452945	album_138248	35/1152035.npy	134.7	mood/theme---drama	mood/theme---nature
